created,tweet_text,sentiment,tone
18-2-2025,"NATO's largest exercise in 2025 is underway

10.000 troops from 9 Allies are training in Romania ğŸ‡·ğŸ‡´ and Bulgaria ğŸ‡§ğŸ‡¬ 

The exercise is based on NATO's new defence plans and will focus on the planning and execution of a pre-crisis multi-domain scenario ğŸ’ª

ğŸ”—https://shape.nato.int/steadfast-dart",neutral,formal
18-2-2025,Ready and willing. Thatâ€™s my take from todayâ€™s meeting in Paris. Europe is ready and willing to step up. To lead in providing security guarantees for Ukraine. Ready and willing to invest a lot more in our security. The details will need  to be decided but the commitment is clear.,Positive,Diplomatic
17-2-2025,"Honoured to be part of the opening of #NATOâ€™s Joint Analysis, Training and Education Centre in Bydgoszcz #Poland.
JATEC is part of NATOâ€™s enduring commitment to #Ukraine ğŸ‡ºğŸ‡¦. It will only further strengthen our deterrence and defence making us stronger and safer.",Positive,Formal
17-2-2025,"""@DepSecGenNATO
 travelled to ğŸ‡µğŸ‡± Poland to participate in the opening ceremony of the NATO Joint Analysis, Training and Education Centre. 

Speaking in the ceremony, the Deputy Secretary General said that the Centreâ€™s work â€œwill help the Alliance and Ukraine become stronger.â€",Positive,Formal
17-2-2025,"Today, 
@SecGenNATO
 Mark Rutte welcomed 
@SPE_Kellogg
, United States Special Envoy for Ukraine and Russia, to the North Atlantic Council for a discussion with Allies on ending the war against Ukraine

Tap for more info on the meeting â†“",Neutral,Formal
17-2-2025,"So good to host 
@SPE_Kellogg
 in Brussels. Today he consulted with Allies at NATO on working together to ensure just and lasting peace in Ukraine. We have a lot to do and will cooperate closely to pursue an end to the war and enduring security for us all.",Positive,Diplomatic
17-2-2025,"[LIVE] ğŸ¥ Watch 
@DepSecGenNATO
 Radmila Shekerinska's opening remarks at the opening ceremony of the #NATO Joint Analysis, Training and Education Centre (JATEC) in Bydgoszcz #Poland",neutral,formal
17-2-2025,".
@SecGenNATO
 attended the 
@MunSecConf
 and stressed the need for a strong NATO, urging European Allies to increase their defence spending and take on more responsibility while calling for industry on both sides of the Atlantic to ramp up defence production #MSC2025",neutral,formal
16-2-2025,Retweet to join us in celebrating our Ally ğŸ‡±ğŸ‡¹ Lithuania on their State Restoration Day!,Positive,Diplomatic
15-2-2025,"[LIVE] ğŸ¥ Watch 
@SecGenNATO
 Mark Rutte at a panel discussion 
@MunSecConf
. #MSC2025",Neutral,Formal
15-2-2025,"ğŸ‡ºğŸ‡¸ US and ğŸ‡¬ğŸ‡§ UK soldiers train together in snowy conditions in Estonia ğŸ‡ªğŸ‡ª

Exercises like these enhance soldiers' war-fighting skills through immersive, real-world training in a dynamic operational environment",Positive,Formal
15-2-2025,"So good to see my dear friend Volodymyr 
@ZelenskyyUa
 in Munich. Weâ€™re all working to bring the terrible war of aggression against Ukraine to a just and lasting end.",Positive,Diplomatic
14-2-2025,"A strong NATO and a strong America go hand in hand. Thanks to ğŸ‡ºğŸ‡¸ 
@VP
 JD Vance for the discussion this morning on Europe stepping up on defence spending, working closely to boost defence production, and doing all we can to ensure a lasting peace in Ukraine.",Positive,Diplomatic
14-2-2025,"NATOâ€™s ships are patrolling the Baltic Sea ğŸŒŠ 

Baltic Sentry combines surface ships, patrol aircraft and undersea drones to give Allies a better picture of maritime traffic on the Baltic Sea, where several undersea cables and pipelines were damaged last year",neutral,formal
14-2-2025,"As we look to the future and strive to build a safer, more secure, and prosperous world, we honor the strength and courage of ğŸ‡ºğŸ‡¸ U.S. Soldiers who have long risked their lives to make our world a safer place.",Positive,Diplomatic
13-2-2025,"ğŸ—£ï¸ 
@SecGenNATO
 Mark Rutte wrapped up the #DefMin meeting in a press conference where he highlighted the need to increase defence spending, ramp up defence production and continue to support Ukraine",positive,formal
13-2-2025,Ramping up defence production is a top priority for NATO to keep our one billion people safe ğŸ›¡ï¸,Positive,Urgent
13-2-2025,"NATO Defence Ministers concluded the #DefMin meeting in Brussels, where they discussed:

ğŸ”¹ Keeping NATO strong
ğŸ”¹ Defence spending
ğŸ”¹ Industrial capacity
ğŸ”¹ Support to Ukraine
ğŸ”¹ The #NATOSummit in The Hague",neutral,formal
13-2-2025,"At todayâ€™s meeting of #NATO Defence Ministers, Allies addressed the urgent need for increased defence production and defence spending. To keep #NATO strong & protect our 1bn citizens â€“ now and in the long-term â€“ we need to shift to a wartime mindset. #defmin",Positive,Urgent
13-2-2025,"The message from 
@SecGenNATO
 Mark Rutte is clear: we need to continue our military support for Ukraine ğŸ‡ºğŸ‡¦",Positive,Diplomatic
13-2-2025,".
@SecGenNATO
 Mark Rutte met with Minister of Defence of Ukraine 
@rustem_umerov
 during the ongoing #DefMin at NATO HQ ğŸ¤",Neutral,Neutral
13-2-2025,Ramping up defence production is a top priority for NATO to keep our one billion people safe ğŸ›¡ï¸,Positive,Urgent
